Datetime,BTC-USD,DOGE-USD,Close,Equity,SMA,SD,Upper_Band,Lower_Band,exUpper_Band,exLower_Band,Position
2023-01-09 08:00:00+00:00,17253.251953125,0.07807376980781555,8.270557808663815,24.811673425991444,7.7742096346271135,0.13084508604387565,8.035899806714864,7.5125194625393625,8.297589978802616,7.250829290451611,0.0
2023-01-09 12:00:00+00:00,17297.193359375,0.07842811197042465,8.305033172354742,24.915099517064228,7.793047705610594,0.16257012647340688,8.118187958557407,7.46790745266378,8.443328211504221,7.142767199716966,0.0
2023-01-09 16:00:00+00:00,17320.744140625,0.07736679166555405,8.215594720762613,24.64678416228784,7.809043147823739,0.17946544541435164,8.167974038652442,7.450112256995036,8.526904929481146,7.0911813661663325,0.0
2023-01-09 20:00:00+00:00,17198.076171875,0.07578016817569733,8.067825275857432,24.203475827572298,7.817311262904041,0.18558663333086028,8.188484529565761,7.44613799624232,8.559657796227482,7.0749647295806,0.0
2023-01-10 00:00:00+00:00,17212.939453125,0.07559826970100403,8.053460963323568,24.160382889970705,7.826014735004135,0.19043516397513888,8.206885062954413,7.445144407053857,8.58775539090469,7.064274079103579,0.0
2023-01-10 04:00:00+00:00,17207.318359375,0.07576251775026321,8.06712624444481,24.20137873333443,7.832940973013957,0.1954028607673279,8.223746694548613,7.442135251479302,8.614552416083269,7.0513295299446455,0.0
2023-01-10 08:00:00+00:00,17261.447265625,0.07703574001789093,8.181760274033206,24.545280822099617,7.844344906608057,0.20552829893883998,8.255401504485736,7.4332883087303765,8.666458102363416,7.022231710852696,0.0
2023-01-10 12:00:00+00:00,17322.560546875,0.07663625478744507,8.152749485460227,24.45824845638068,7.857521961128574,0.21232425373849884,8.282170468605571,7.432873453651577,8.70681897608257,7.008224946174579,0.0
2023-01-10 16:00:00+00:00,17443.48828125,0.0771058052778244,8.204019072208157,24.61205721662447,7.871861589714513,0.22083331708886977,8.313528223892252,7.4301949555367734,8.755194858069991,6.988528321359034,0.0
2023-01-10 20:00:00+00:00,17446.345703125,0.07773134857416153,8.258225200276124,24.774675600828374,7.891478264510685,0.22827134996955484,8.348020964449795,7.434935564571575,8.804563664388905,6.9783928646324656,0.0
2023-01-11 00:00:00+00:00,17421.119140625,0.07663515210151672,8.161433778225419,24.484301334676257,7.907914314797711,0.22940048737331034,8.366715289544333,7.449113340051091,8.825516264290952,6.99031236530447,0.0
2023-01-11 04:00:00+00:00,17452.958984375,0.07707224786281586,8.201968457158877,24.60590537147663,7.927402351746963,0.22869543599061687,8.384793223728197,7.470011479765729,8.842184095709431,7.012620607784496,0.0
2023-01-11 08:00:00+00:00,17444.666015625,0.07685530185699463,8.182518668810475,24.547556006431428,7.947634502645423,0.22327912370370182,8.394192750052827,7.5010762552380195,8.84075099746023,7.054518007830616,0.0
2023-01-11 12:00:00+00:00,17338.2890625,0.07520093023777008,8.030357281927053,24.09107184578116,7.9600273249750595,0.21690870999082115,8.393844744956702,7.526209904993417,8.827662164938344,7.092392485011775,0.0
2023-01-11 16:00:00+00:00,17538.376953125,0.0771639347076416,8.217485082459397,24.652455247378192,7.975682688364336,0.21801090418981156,8.41170449674396,7.539660879984713,8.847726305123583,7.10363907160509,0.0
2023-01-11 20:00:00+00:00,17930.556640625,0.07813529670238495,8.336197262433497,25.008591787300492,7.994855499065251,0.2236988148948961,8.442253128855043,7.547457869275458,8.889650758644835,7.100060239485666,0.0
2023-01-12 00:00:00+00:00,18226.474609375,0.08000188320875168,8.52354559324966,25.57063677974898,8.020425953472285,0.2388366648499037,8.498099283172094,7.542752623772478,8.9757726128719,7.065079294072671,-0.5
2023-01-12 04:00:00+00:00,18142.63671875,0.07908228784799576,8.43676461300799,25.31029383902397,8.042480455935172,0.24584976755412802,8.534179991043427,7.550780920826916,9.025879526151684,7.05908138571866,0.0
2023-01-12 08:00:00+00:00,18195.97265625,0.07846373319625854,8.388166827457464,25.164500482372393,8.064599023276537,0.24611474233811195,8.556828507952762,7.572369538600314,9.049057992628985,7.080140053924089,0.0
2023-01-12 12:00:00+00:00,18111.787109375,0.07738913595676422,8.287986341946175,24.863959025838525,8.082881479100397,0.2414607010942591,8.565802881288915,7.599960076911879,9.048724283477434,7.117038674723361,0.0
2023-01-12 16:00:00+00:00,18877.9375,0.07979404181241989,8.56365074999797,25.690952249993913,8.110436086265885,0.24771583477172604,8.605867755809337,7.615004416722433,9.101299425352789,7.119572747178981,0.0
2023-01-12 20:00:00+00:00,18870.716796875,0.08028975874185562,8.605761929603045,25.817285788809134,8.13931881731664,0.2533972888428921,8.646113395002425,7.632524239630857,9.152907972688208,7.125729661945072,0.0
2023-01-13 00:00:00+00:00,18875.765625,0.08055086433887482,8.628731394405104,25.886194183215313,8.170030477896061,0.25506957144168807,8.680169620779438,7.659891335012685,9.190308763662813,7.149752192129309,0.0
2023-01-13 04:00:00+00:00,18827.93359375,0.0800861120223999,8.584386853386848,25.753160560160545,8.199219653247031,0.2505215219245745,8.70026269709618,7.698176609397882,9.20130574094533,7.197133565548733,0.0
2023-01-13 08:00:00+00:00,18934.833984375,0.07997240126132965,8.584102042409674,25.75230612722902,8.228621451167912,0.24176726402935403,8.71215597922662,7.745086923109204,9.19569050728533,7.261552395050496,0.0
2023-01-13 12:00:00+00:00,19249.107421875,0.08033876121044159,8.643694532252836,25.931083596758505,8.257898511244543,0.2368669094615657,8.731632330167674,7.784164692321411,9.205366149090805,7.31043087339828,0.0
2023-01-13 16:00:00+00:00,19349.8984375,0.08056144416332245,8.671878654105551,26.015635962316654,8.289691544265274,0.22565857258115002,8.741008689427574,7.838374399102974,9.192325834589875,7.387057253940674,0.0
2023-01-13 20:00:00+00:00,19908.087890625,0.08442892134189606,9.055161565273922,27.165484695821768,8.329170107065563,0.25192044389033086,8.833010994846225,7.825329219284901,9.336851882626886,7.32148833150424,-0.5
2023-01-14 00:00:00+00:00,20944.4375,0.08765009045600891,9.425295493611053,28.275886480833158,8.376687533854568,0.3143523402395698,9.005392214333707,7.7479828533754285,9.634096894812847,7.119278172896289,0.0
2023-01-14 04:00:00+00:00,20908.421875,0.08898888528347015,9.537555108346975,28.612665325040926,8.428099814915123,0.3708554120456068,9.169810639006338,7.68638899082391,9.91152146309755,6.944678166732697,0.0
2023-01-14 08:00:00+00:00,20724.87109375,0.08616629987955093,9.277763625064091,27.833290875192276,8.461673342128465,0.40050709311032456,9.262687528349115,7.660659155907816,10.063701714569763,6.859644969687167,0.0
2023-01-14 12:00:00+00:00,20774.759765625,0.08709371834993362,9.36219520301141,28.08658560903423,8.496912076483687,0.4315538262864327,9.360019729056553,7.633804423910822,10.223127381629418,6.770696771337956,0.0
2023-01-14 16:00:00+00:00,20789.322265625,0.08611177653074265,9.27880229602464,27.83640688807392,8.532352328992422,0.45087864260409166,9.434109614200606,7.630595043784239,10.335866899408789,6.728837758576056,0.0
2023-01-14 20:00:00+00:00,20981.322265625,0.08735018223524094,9.402714754712767,28.208144264138298,8.576848644954266,0.46896079776329985,9.514770240480866,7.638927049427666,10.452691836007466,6.701005453901066,0.0
2023-01-15 00:00:00+00:00,20726.83984375,0.08489207178354263,9.168039909016512,27.504119727049535,8.614001276477364,0.470215122077226,9.554431520631816,7.673571032322911,10.494861764786268,6.73314078816846,0.0
2023-01-15 04:00:00+00:00,20733.677734375,0.08423615247011185,9.112077561507956,27.336232684523868,8.648832987046136,0.46699980850205575,9.582832604050248,7.714833370042024,10.51683222105436,6.780833753037913,0.0
2023-01-15 08:00:00+00:00,20719.623046875,0.08436843752861023,9.1222348648817,27.3667045946451,8.680182140074418,0.46613025965137056,9.612442659377159,7.7479216207716775,10.5447031786799,6.815661101468936,0.0
2023-01-15 12:00:00+00:00,20932.701171875,0.08582247793674469,9.26662289069413,27.79986867208239,8.717311253582215,0.46703081071863733,9.65137287501949,7.7832496321449405,10.585434496456765,6.849188010707666,0.0
2023-01-15 16:00:00+00:00,20871.17578125,0.08529264479875565,9.215445510107049,27.646336530321147,8.751025468178845,0.46520240284397635,9.681430273866798,7.820620662490892,10.611835079554751,6.89021585680294,0.0
2023-01-15 20:00:00+00:00,20879.103515625,0.08612290024757385,9.287759218703757,27.863277656111272,8.785343268793099,0.46556916092322753,9.716481590639553,7.854204946946644,10.64761991248601,6.923066625100189,0.0
2023-01-16 00:00:00+00:00,21093.826171875,0.08657839149236679,9.346171288225651,28.038513864676954,8.824834519126442,0.46104689393676584,9.746928306999974,7.90274073125291,10.669022094873506,6.980646943379379,0.0
2023-01-16 04:00:00+00:00,21121.501953125,0.0863240659236908,9.32670162532858,27.980104875985738,8.862325624732097,0.45433178993437057,9.770989204600838,7.953662044863356,10.67965278446958,7.044998464994615,0.0
2023-01-16 08:00:00+00:00,20833.6171875,0.08406464755535126,9.106188078709348,27.318564236128044,8.89311460506206,0.4376660845286165,9.768446774119292,8.017782436004827,10.643778943176526,7.142450266947594,0.0
2023-01-16 12:00:00+00:00,20978.171875,0.08353117853403091,9.073054301358,27.219162904074004,8.927871172376426,0.4071254983750695,9.742122169126565,8.113620175626286,10.556373165876703,7.299369178876148,0.0
2023-01-16 16:00:00+00:00,21325.05078125,0.08481705188751221,9.214857024167875,27.644571072503624,8.961116903766708,0.3873578980423526,9.735832699851413,8.186401107682004,10.510548495936119,7.411685311597298,0.0
2023-01-16 20:00:00+00:00,21165.74609375,0.0836196094751358,9.0973899814192,27.2921699442576,8.986489994399564,0.36953232679357984,9.725554647986725,8.247425340812404,10.464619301573883,7.508360687225245,0.0
2023-01-17 00:00:00+00:00,21135.794921875,0.08345986157655716,9.080944123163345,27.242832369490035,9.005069945396686,0.3593249275080662,9.723719800412818,8.286420090380554,10.442369655428951,7.567770235364421,0.0
2023-01-17 04:00:00+00:00,21126.337890625,0.08412366360425949,9.137353028034727,27.412059084104182,9.028422892564244,0.34353561082388645,9.715494114212017,8.34135167091647,10.402565335859789,7.654280449268698,0.0
2023-01-17 08:00:00+00:00,21213.255859375,0.08442813158035278,9.171355127656577,27.514065382969733,9.054529169237549,0.32230529678264064,9.69913976280283,8.409918575672268,10.343750356368112,7.765307982106986,0.0
2023-01-17 12:00:00+00:00,21155.125,0.08366939425468445,9.100737692941928,27.302213078825787,9.081620880937407,0.28798161591206783,9.657584112761544,8.505657649113271,10.233547344585679,7.929694417289136,0.0
2023-01-17 16:00:00+00:00,21343.72265625,0.08402490615844727,9.148199625109534,27.4445988753286,9.101105843441125,0.27100188838338174,9.64310962020789,8.559102066674361,10.185113396974652,8.017098289907599,0.0
2023-01-17 20:00:00+00:00,21162.205078125,0.0829646959900856,9.040589852558067,27.121769557674202,9.115600107539626,0.25473534360308087,9.625070794745788,8.606129420333463,10.134541481951949,8.096658733127303,0.0
2023-01-18 00:00:00+00:00,21295.115234375,0.08696964383125305,9.397846270748937,28.193538812246814,9.14123727008442,0.24245273928757743,9.626142748659575,8.656331791509267,10.11104822723473,8.171426312934111,0.0
2023-01-18 04:00:00+00:00,21300.080078125,0.08707283437252045,9.40718846316521,28.22156538949563,9.168663990410368,0.22305075143401848,9.614765493278405,8.72256248754233,10.06086699614644,8.276460984674294,0.0
2023-01-18 08:00:00+00:00,21221.142578125,0.08652591705322266,9.35298657842331,28.05895973526993,9.194293474944155,0.19611340181925505,9.586520278582665,8.802066671305646,9.978747082221176,8.409839867667134,0.0
2023-01-18 12:00:00+00:00,21049.8359375,0.08524017035961151,9.226834395920077,27.68050318776023,9.213731470399727,0.1662899597447817,9.54631138988929,8.881151550910165,9.878891309378854,8.5485716314206,0.0
2023-01-18 16:00:00+00:00,20923.8671875,0.08190939575433731,8.92834211327168,26.78502633981504,9.222280252371934,0.14234105849677467,9.506962369365484,8.937598135378385,9.791644486359033,8.652916018384836,0.5
2023-01-18 20:00:00+00:00,20686.021484375,0.08017358928918839,8.757446202322992,26.272338606968976,9.212356406940238,0.1632383373188932,9.538833081578025,8.88587973230245,9.86530975621581,8.559403057664666,0.0
2023-01-19 00:00:00+00:00,20765.580078125,0.08104721456766129,8.839881183304518,26.519643549913553,9.192842596596684,0.17167802282531172,9.536198642247307,8.849486550946061,9.879554687897931,8.506130505295436,0.0
2023-01-19 04:00:00+00:00,20835.388671875,0.08099491894245148,8.84158921815016,26.52476765445048,9.169643733590124,0.170509739319777,9.510663212229678,8.82862425495057,9.851682690869232,8.487604776311017,0.0
2023-01-19 08:00:00+00:00,20754.361328125,0.08067423850297928,8.8067135575695,26.4201406727085,9.153942064673638,0.1815418346785529,9.517025734030744,8.790858395316532,9.880109403387848,8.427774725959427,0.0
2023-01-19 12:00:00+00:00,20873.140625,0.0809878557920456,8.844342904841751,26.53302871452525,9.136680321401316,0.1856311629542158,9.507942647309749,8.765417995492884,9.87920497321818,8.394155669584453,0.0
2023-01-19 16:00:00+00:00,21105.59375,0.08190847188234329,8.944450259852253,26.83335077955676,9.125535253528904,0.1868372236308291,9.499209700790562,8.751860806267246,9.87288414805222,8.378186359005587,0.0
2023-01-19 20:00:00+00:00,21089.1171875,0.08166932314634323,8.922356562086632,26.767069686259894,9.109523313774698,0.18280363821806944,9.475130590210837,8.74391603733856,9.840737866646975,8.37830876090242,0.0
2023-01-20 00:00:00+00:00,21086.92578125,0.08137757331132889,8.89699863921202,26.69099591763606,9.100488604781216,0.1864728602429578,9.473434325267132,8.7275428842953,9.846380045753047,8.354597163809384,0.0
2023-01-20 04:00:00+00:00,20968.916015625,0.0808708444237709,8.84278243237287,26.528347297118607,9.091512100476713,0.19228683128668897,9.47608576305009,8.706938437903336,9.860659425623469,8.322364775329957,0.0
2023-01-20 08:00:00+00:00,20968.908203125,0.0810149610042572,8.855211442597733,26.565634327793198,9.082611319733916,0.19693950890183773,9.47649033753759,8.68873230193024,9.870369355341266,8.294853284126566,0.0
2023-01-20 12:00:00+00:00,21142.431640625,0.08155278861522675,8.917054882714806,26.751164648144417,9.070959052801271,0.19601595208479514,9.462990956970861,8.678927148631681,9.855022861140451,8.286895244462091,0.0
2023-01-20 16:00:00+00:00,21473.236328125,0.08318759500980377,9.08752037718225,27.262561131546747,9.066694881703775,0.19414692242674977,9.454988726557275,8.678401036850275,9.843282571410773,8.290107191996777,0.0
2023-01-20 20:00:00+00:00,22677.728515625,0.0864139050245285,9.473075490673356,28.419226472020068,9.07287209076943,0.20411531713998884,9.481102725049407,8.664641456489452,9.889333359329385,8.256410822209475,0.0
2023-01-21 00:00:00+00:00,22563.6953125,0.08602390438318253,9.429281036465355,28.287843109396064,9.075642415710753,0.20847008073408788,9.49258257717893,8.658702254242577,9.909522738647105,8.241762092774401,0.0
2023-01-21 04:00:00+00:00,22634.919921875,0.08691442757844925,9.512431047677014,28.537293143031043,9.081833396455702,0.21869023891312644,9.519213874281954,8.64445291862945,9.956594352108208,8.207072440803195,0.0
2023-01-21 08:00:00+00:00,22899.0234375,0.08674032241106033,9.520940696321043,28.56282208896313,9.095658483709425,0.23292926826360072,9.561517020236627,8.629799947182223,10.027375556763827,8.163941410655022,0.0
2023-01-21 12:00:00+00:00,23102.01171875,0.08713725954294205,9.573257341387011,28.71977202416103,9.112331918377059,0.24862899194883653,9.609589902274733,8.615073934479385,10.106847886172405,8.117815950581713,0.0
2023-01-21 16:00:00+00:00,23268.58984375,0.08771757036447525,9.638146181410885,28.914438544232656,9.126441556951825,0.2660484580153748,9.658538472982574,8.594344640921076,10.190635389013323,8.062247724890327,0.0
2023-01-21 20:00:00+00:00,22777.92578125,0.0847611054778099,9.339450897637878,28.018352692913634,9.134510254159114,0.2687934437892389,9.672097141737591,8.596923366580636,10.209684029316069,8.059336479002159,0.0
2023-01-22 00:00:00+00:00,22757.630859375,0.08516804128885269,9.372740296222174,28.11822088866652,9.144236793261076,0.2720480182616554,9.688332829784386,8.600140756737765,10.232428866307698,8.056044720214453,0.0
2023-01-22 04:00:00+00:00,22905.26171875,0.08566468209028244,9.42872501614584,28.28617504843752,9.15394919286478,0.2769507515361865,9.707850695937152,8.600047689792406,10.261752199009525,8.046146186720033,0.0
2023-01-22 08:00:00+00:00,22778.927734375,0.08568024635314941,9.418813824726895,28.256441474180683,9.162197816100456,0.2811404703263454,9.724478756753147,8.599916875447764,10.286759697405838,8.037635934795073,0.0
2023-01-22 12:00:00+00:00,22813.74609375,0.08660589158535004,9.50175003274236,28.50525009822708,9.175564894093805,0.28757709343994214,9.750719080973688,8.600410707213921,10.325873267853574,8.025256520334036,0.0
2023-01-22 16:00:00+00:00,22785.095703125,0.08957698196172714,9.755447266546414,29.266341799639243,9.1958064821417,0.30634328315004083,9.808493048441782,8.583119915841618,10.421179614741863,7.970433349541537,0.0
2023-01-22 20:00:00+00:00,22720.53125,0.0883171334862709,9.641037117107988,28.923111351323964,9.21582139096003,0.315335629939244,9.846492650838519,8.585150131081543,10.477163910717007,7.9544788712030545,0.0
2023-01-23 00:00:00+00:00,22680.005859375,0.08994249254465103,9.77761048231652,29.332831446949562,9.228480198012283,0.3301685457872943,9.888817289586871,8.568143106437695,10.549154381161461,7.907806014863106,0.0
2023-01-23 04:00:00+00:00,22695.69140625,0.08935301750898361,9.728166923912395,29.184500771737184,9.23917948003719,0.3411766016112448,9.92153268325968,8.5568262768147,10.60388588648217,7.8744730735922115,0.0
2023-01-23 08:00:00+00:00,22893.53515625,0.08981452882289886,9.785594671578812,29.356784014736434,9.25359974980904,0.35501441989259236,9.963628589594224,8.543570910023854,10.673657429379409,7.8335420702386696,0.0
2023-01-23 12:00:00+00:00,22878.640625,0.08831852674484253,9.655241340117344,28.965724020352035,9.267879981282281,0.36243923363154507,9.992758448545372,8.54300151401919,10.71763691580846,7.818123046756101,0.0
2023-01-23 16:00:00+00:00,22791.912109375,0.08758772909641266,9.584486214537828,28.753458643613484,9.289751451324488,0.3610380843057629,10.011827619936014,8.567675282712962,10.73390378854754,7.845599114101436,0.0
2023-01-23 20:00:00+00:00,22936.890625,0.08861230313777924,9.685767632902559,29.057302898707675,9.320695499010471,0.35354658116729537,10.027788661345062,8.61360233667588,10.734881823679652,7.90650917434129,0.0
2023-01-24 00:00:00+00:00,23081.189453125,0.09040498733520508,9.853236147391794,29.55970844217538,9.35447399781338,0.35443242112282514,10.063338840059032,8.64560915556773,10.772203682304681,7.93674431332208,0.0
2023-01-24 04:00:00+00:00,23056.53125,0.08995457738637924,9.812192877790505,29.436578633371514,9.386827453134726,0.35027581678398867,10.087379086702704,8.686275819566749,10.787930720270682,7.985724185998771,0.0
2023-01-24 08:00:00+00:00,22912.216796875,0.08875618875026703,9.695979524772735,29.087938574318205,9.416469652041501,0.3368609843108996,10.090191620663301,8.7427476834197,10.7639135892851,8.069025714797903,0.0
2023-01-24 12:00:00+00:00,22939.4296875,0.08854454010725021,9.680149410044137,29.040448230132412,9.44432986888158,0.32215313392450284,10.088636136730585,8.800023601032574,10.73294240457959,8.155717333183569,0.0
2023-01-24 16:00:00+00:00,23016.744140625,0.08856400847434998,9.688715521989248,29.066146565967745,9.469138710952814,0.3107874855354534,10.09071368202372,8.847563739881908,10.712288653094628,8.225988768811,0.0
2023-01-24 20:00:00+00:00,22637.078125,0.08395320922136307,9.257225382078184,27.771676146234554,9.480301004952532,0.29614043792244055,10.072581880797413,8.88802012910765,10.664862756642293,8.29573925326277,0.0
2023-01-25 00:00:00+00:00,22638.654296875,0.08402468264102936,9.263530193627913,27.790590580883737,9.492518723433061,0.2782671357075544,10.04905299484817,8.935984452017953,10.60558726626328,8.379450180602843,0.0
2023-01-25 04:00:00+00:00,22731.1796875,0.08483447879552841,9.341615122791124,28.02484536837337,9.509146479780336,0.25174327001677343,10.012633019813883,9.005659939746788,10.516119559847429,8.502173399713243,0.0
2023-01-25 08:00:00+00:00,22599.845703125,0.08378852903842926,9.239705527468693,27.71911658240608,9.521962949276034,0.22574818769509356,9.973459324666221,9.070466573885847,10.424955700056408,8.61897019849566,0.0
2023-01-25 12:00:00+00:00,22592.701171875,0.08382202684879303,9.241958212366429,27.725874637099288,9.532793060264423,0.20230356396210314,9.93740018818863,9.128185932340216,10.342007316112834,8.723578804416011,0.0
2023-01-25 16:00:00+00:00,22759.173828125,0.08539833873510361,9.392740337869915,28.178221013609743,9.542967058954012,0.18616982634811427,9.91530671165024,9.170627406257784,10.28764636434647,8.798287753561555,0.0
2023-01-25 20:00:00+00:00,23119.8671875,0.08659446984529495,9.528033572533495,28.584100717600485,9.544798995016016,0.18572824242926075,9.916255479874538,9.173342510157495,10.28771196473306,8.801886025298973,0.0
2023-01-26 00:00:00+00:00,23143.484375,0.08641722053289413,9.514850018949733,28.5445500568492,9.547651294432162,0.18454631183087025,9.916743918093903,9.178558670770421,10.285836541755643,8.809466047108682,0.0
2023-01-26 04:00:00+00:00,23002.712890625,0.08626208454370499,9.488930281277039,28.466790843831117,9.546867935552163,0.18475073395135377,9.91636940345487,9.177366467649454,10.285870871357577,8.807864999746748,0.0
2023-01-26 08:00:00+00:00,22987.712890625,0.08589114993810654,9.455601900474946,28.366805701424838,9.544689975690627,0.1854507220838454,9.915591419858318,9.173788531522936,10.286492864026009,8.802887087355245,0.0
2023-01-26 12:00:00+00:00,22963.94140625,0.0859660729765892,9.459946316227235,28.379838948681705,9.540912941518632,0.18600190517595835,9.912916751870549,9.168909131166716,10.284920562222466,8.7969053208148,0.0
2023-01-26 16:00:00+00:00,23070.31640625,0.08610402047634125,9.481319620240232,28.443958860720695,9.535685389479614,0.1853776941474122,9.906440777774439,9.16493000118479,10.277196166069263,8.794174612889964,0.0
2023-01-26 20:00:00+00:00,23032.826171875,0.08636229485273361,9.500255606950263,28.500766820850792,9.541045546456692,0.18179821613935065,9.904641978735393,9.17744911417799,10.268238411014094,8.81385268189929,0.0
2023-01-27 00:00:00+00:00,22803.990234375,0.0848391056060791,9.348499987714355,28.045499963143065,9.540237536173098,0.18262404370807672,9.905485623589252,9.174989448756945,10.270733711005406,8.809741361340791,0.0
2023-01-27 04:00:00+00:00,23067.9375,0.08581037819385529,9.45578177623876,28.367345328716283,9.541139428176196,0.18212046315141528,9.905380354479027,9.176898501873366,10.269621280781857,8.812657575570535,0.0
2023-01-27 08:00:00+00:00,22958.47265625,0.08548230677843094,9.417735507883833,28.2532065236515,9.541103484281427,0.18214554292174642,9.905394570124919,9.176812398437935,10.269685655968413,8.812521312594441,0.0
2023-01-27 12:00:00+00:00,23005.236328125,0.08581405133008957,9.450513283956703,28.351539851870108,9.539395592655238,0.1827664185571591,9.904928429769555,9.17386275554092,10.270461266883874,8.808329918426601,0.0
2023-01-27 16:00:00+00:00,23245.55859375,0.08700568974018097,9.574696624734177,28.72408987420253,9.533370571261495,0.17832382007759487,9.890018211416685,9.176722931106305,10.246665851571874,8.820075290951115,0.0
2023-01-27 20:00:00+00:00,23077.2890625,0.08711957931518555,9.569530221194256,28.70859066358277,9.530987008064374,0.17731008814564098,9.885607184355656,9.176366831773091,10.240227360646937,8.82174665548181,0.0
2023-01-28 00:00:00+00:00,23130.828125,0.0877080038189888,9.625049559548952,28.875148678646855,9.525901643972118,0.17210421372642196,9.870110071424962,9.181693216519273,10.214318498877805,8.83748478906643,0.0
2023-01-28 04:00:00+00:00,23001.173828125,0.08999857306480408,9.811056273288445,29.433168819865337,9.528664622284653,0.1760827439474516,9.880830110179556,9.17649913438975,10.23299559807446,8.824333646494846,0.0
2023-01-28 08:00:00+00:00,22997.89453125,0.08949871361255646,9.767652492723007,29.30295747816902,9.528066549656128,0.17520827704685943,9.878483103749847,9.177649995562408,10.228899657843565,8.82723344146869,0.0
2023-01-28 12:00:00+00:00,23033.318359375,0.08856825530529022,9.690558198182293,29.071674594546877,9.529243778258293,0.17620802777541922,9.881659833809131,9.176827722707454,10.23407588935997,8.824411667156616,0.0
2023-01-28 16:00:00+00:00,23049.099609375,0.08815249055624008,9.65610525646641,28.968315769399226,9.531631079655911,0.17746295720037275,9.886556994056656,9.176705165255166,10.241482908457403,8.82177925085442,0.0
2023-01-28 20:00:00+00:00,23030.01953125,0.08777962625026703,9.622246998713983,28.86674099614195,9.52951372518296,0.17593284437944323,9.881379413941847,9.177648036424074,10.233245102700733,8.825782347665188,0.0
2023-01-29 00:00:00+00:00,23196.669921875,0.08887553215026855,9.7316111032217,29.1948333096651,9.525459557043957,0.16949953325153985,9.864458623547037,9.186460490540878,10.203457690050117,8.847461424037798,0.0
2023-01-29 04:00:00+00:00,23217.837890625,0.08852428197860718,9.70320222543297,29.10960667629891,9.521826535298706,0.1642278857135005,9.850282306725706,9.193370763871705,10.178738078152708,8.864914992444703,0.0
2023-01-29 08:00:00+00:00,23431.8359375,0.08978225290775299,9.830761678134422,29.492285034403267,9.526319273744095,0.17086587527849376,9.868051024301083,9.184587523187107,10.20978277485807,8.84285577263012,0.0
2023-01-29 12:00:00+00:00,23529.798828125,0.09002798795700073,9.860682063930936,29.582046191792806,9.532337028873656,0.17943470967316902,9.891206448219993,9.173467609527318,10.250075867566332,8.814598190180979,0.0
2023-01-29 16:00:00+00:00,23900.70703125,0.09049901366233826,9.9343466302438,29.803039890731398,9.54052473248214,0.19198185688367353,9.924488446249487,9.156561018714793,10.308452160016834,8.772597304947446,-0.5
2023-01-29 20:00:00+00:00,23779.962890625,0.09024845063686371,9.90198053630688,29.70594160892064,9.562016570956432,0.1952353813991172,9.952487333754666,9.171545808158198,10.3429580965529,8.781075045359964,0.0
2023-01-30 00:00:00+00:00,23694.279296875,0.08928356319665909,9.81112881243239,29.43338643729717,9.580269858249912,0.19193713831244985,9.964144134874811,9.196395581625012,10.34801841149971,8.812521305000113,0.0
2023-01-30 04:00:00+00:00,23653.94140625,0.08836890012025833,9.7286481202779,29.185944360833698,9.593170958166137,0.1883158536514425,9.969802665469022,9.216539250863253,10.346434372771908,8.839907543560367,0.0
2023-01-30 08:00:00+00:00,23115.6171875,0.0860225185751915,9.478325578982243,28.43497673694673,9.601124959883258,0.1776063671078252,9.956337694098908,9.245912225667608,10.31155042831456,8.890699491451956,0.0
2023-01-30 12:00:00+00:00,23172.375,0.08668233454227448,9.540288977826687,28.620866933480062,9.61106931873193,0.16468467084030075,9.940438660412532,9.281699977051328,10.269808002093134,8.952330635370727,0.0
2023-01-30 16:00:00+00:00,22794.240234375,0.08699457347393036,9.533535362772922,28.600606088318763,9.6157624862287,0.16019313551216932,9.936148757253038,9.295376215204362,10.256535028277378,8.974989944180022,0.0
2023-01-30 20:00:00+00:00,22841.3359375,0.08834104239940643,9.653860235998994,28.961580707996983,9.619956708344215,0.15946253592617277,9.93888178019656,9.30103163649187,10.257806852048907,8.982106564639524,0.0
2023-01-31 00:00:00+00:00,22861.8046875,0.091877281665802,9.960675625274316,29.882026875822948,9.634817561888367,0.16977036475404075,9.974358291396449,9.295276832380285,10.31389902090453,8.955736102872203,0.0
2023-01-31 04:00:00+00:00,22964.65234375,0.09426438808441162,10.175719232076027,30.52715769622808,9.657710526915,0.19399664131905597,10.045703809553112,9.269717244276888,10.433697092191224,8.881723961638777,-0.5
2023-01-31 08:00:00+00:00,22896.26953125,0.09200090914964676,9.974408253814707,29.923224761444118,9.675004072026326,0.19843210953280765,10.071868291091942,9.27813985296071,10.468732510157556,8.881275633895095,0.0
2023-01-31 12:00:00+00:00,23133.6640625,0.09323374927043915,10.101884345832074,30.30565303749622,9.696402006346489,0.208783384095406,10.1139687745373,9.278835238155677,10.531535542728113,8.861268469964864,0.0
2023-01-31 16:00:00+00:00,23172.80859375,0.09693410992622375,10.424518407758104,31.27355522327431,9.727841965930418,0.24342126619106566,10.214684498312549,9.240999433548287,10.701527030694681,8.754156901166155,-0.5
2023-01-31 20:00:00+00:00,23139.36328125,0.09615298360586166,10.354168914184694,31.06250674255408,9.756305742838231,0.26487132657638485,10.286048395991001,9.226563089685461,10.81579104914377,8.696820436532692,0.0
